x1,x2,label
1.9883902802888056,-0.8954632561629966,1.0
0.59683790529957936,-0.4338018124356694,1.0
-1.8829200399472656,2.8339562712550674,1.0
1.9078792579655324,0.11222613739463852,1.0
0.79085480572715183,-0.46069095716825592,1.0
1.1882183688523991,1.9900568306084681,1.0
-0.24468904630025412,-0.039899306250292227,1.0
-1.3327788180959312,1.1338334651507942,1.0
2.0608874571616522,0.13488441814561733,1.0
1.0489808969364118,0.85867791413989136,1.0
-2.8110905293310888,-1.4729375366937856,1.0
-3.5166865504306295,-2.8442551076830074,1.0
1.8586159174817112,-1.411191329391752,1.0
-0.56353962676993385,-1.8115347584741983,1.0
-2.4820468976396466,0.070715788268412655,1.0
3.6133450325643559,2.3808069222402795,1.0
-0.79867987617461222,-1.7081782287591698,1.0
-0.64569742682466258,-2.2468978839203619,1.0
-1.1299066222170555,0.80677704055802024,1.0
0.86290395872001924,-1.7303076180788703,1.0
1.1583073280299956,-0.252444278906929,1.0
-1.2111468993692978,-2.2431471337960054,1.0
2.5338118101757336,-3.1793133476877542,1.0
0.13631566055591804,-2.763386094726032,1.0
3.6674606516402366,1.5839699596417098,1.0
-1.3926085203129195,0.58166783589164717,1.0
1.0184909577416568,-0.38634104053428436,1.0
-0.77086918201442545,-4.5089179207886438,1.0
2.5160372892203742,-2.5882567791668785,1.0
-0.82686275402972553,1.8430907731079855,1.0
0.50699957851340516,0.14289915977972084,1.0
0.6461792937983325,2.6968427468140628,1.0
0.084834585505351764,0.80960623439222579,1.0
-0.81092771113723727,-1.4771962128158433,1.0
-0.8326144742985202,2.7729381729509712,1.0
2.9827626505701978,2.0620977565163852,1.0
-3.3960738642103796,0.98134419108851467,1.0
2.2211992861876011,-2.9474318579464405,1.0
0.41830195732257774,-0.88965010021613355,1.0
-0.59814864834609882,0.96897204863165443,1.0
-0.94655515135671131,-2.0408864749939926,1.0
-0.054437699698364102,-0.43569092414835031,1.0
-1.060917806795179,-1.7111806884487064,1.0
0.89464004441483758,-0.18026512129746433,1.0
1.780118188998139,0.086865430169511995,1.0
-1.6169881894643994,0.063605807984060736,1.0
0.83546646842930783,0.20288927995236858,1.0
1.6388016617673189,-0.41796017220297188,1.0
-0.87968727107689582,0.18623125167878254,1.0
-0.66865057668759298,-1.5521783752054139,1.0
1.4473673667134197,-0.25985902133805078,1.0
-0.62160655490290917,1.7645469301922838,1.0
-1.0140270244551701,-0.97339994232883487,1.0
1.2093053541784751,0.78607590115093651,1.0
-1.3312482241008274,-1.3878065531015988,1.0
1.4615930746303838,1.0419925427215819,1.0
1.2798315107218416,-1.459510654512568,1.0
1.3911762838495483,-2.1755461074296965,1.0
0.34226012003665085,1.8102960223615827,1.0
-0.34858517917118331,-1.2707936244678355,1.0
-1.9135586184671991,1.9855548965344338,1.0
1.9082466107237003e-05,-1.3250775164997322,1.0
0.69059237599320278,1.1154185910971988,1.0
2.8731764162386009,-0.0077510475622903762,1.0
-0.059713609084292622,2.2078546093762563,1.0
0.57441111274343737,-0.38918935706151048,1.0
2.4759064063195053,-0.37139181872110988,1.0
-0.17572369995426165,1.7899010201187633,1.0
-2.5055973323350091,1.4161762574904762,1.0
-0.25640304113712237,0.48914466818742997,1.0
0.85595999237457243,-2.2395528989211702,1.0
0.10057963757367971,-0.34689158336403986,1.0
-0.077060849643848767,-0.55257302812523112,1.0
1.757136835870629,3.7424658102573471,1.0
1.7218215758479405,-2.1139164030869368,1.0
0.85244325227930673,-3.5842325825220698,1.0
1.5108331424334671,-1.0682049538746361,1.0
2.4072023668423519,1.5692841616896962,1.0
-0.70961892202188426,2.5287236553305159,1.0
-1.9834662004527939,-0.71525806789738844,1.0
-2.7480349859039288,-2.9664327530924122,1.0
0.38024191776406896,0.16214861657622232,1.0
-2.7163070922205694,-0.11408462432726461,1.0
0.74512186699397043,-2.4564428459247392,1.0
-0.73937114679616389,-0.70218189422351285,1.0
1.987022229550188,-1.4583012308473793,1.0
-0.29437539639579108,0.75332887567101492,1.0
-0.0094804041380719545,1.7878468037940918,1.0
-2.5714403421288359,1.4881318068133127,1.0
-3.0710449476079846,2.4145928157370466,1.0
2.0758041411645412,0.022705052361093374,1.0
1.7268066578539638,-2.3854900988398593,1.0
4.4747666817686387,-2.3832841121237385,1.0
1.9371797523305425,2.7327813653347413,1.0
1.6442468313039516,-1.1610190925734682,1.0
1.3572930059971977,1.2336355923918814,1.0
-3.2859078277826881,1.3908080831596317,1.0
1.2525235757834412,-2.8552256410847341,1.0
2.3875898370546778,-3.0689381980061259,1.0
-1.1718391233298631,3.4818266687766095,1.0
12.755892402738912,7.9009322823156909,0.0
10.614427396465489,7.4942833784943241,0.0
8.8804067353193812,9.4579725698087227,0.0
9.1334275501057594,8.9219879121883601,0.0
11.609263200348302,9.0488346022684922,0.0
10.829121878989998,13.269435057323621,0.0
8.7132176812552977,11.124030789836608,0.0
10.940517249401598,7.2980497000782734,0.0
11.900562684082209,12.9911655775566,0.0
9.2490782392854012,8.2224087140094753,0.0
6.6147024997313686,10.1582927524429,0.0
7.9159744992032488,11.518027884081658,0.0
10.438177584171383,11.154151053015694,0.0
9.3308151970942159,11.857079546610372,0.0
13.503191608732106,10.024425379309363,0.0
9.5419418504681843,12.192494461781701,0.0
5.2811267249873541,9.8958482840570063,0.0
11.695888079265465,9.9742299722615737,0.0
13.955490428712011,9.195315814501603,0.0
9.0775318405264986,9.2436871100373423,0.0
7.9136124711019455,11.405570437195298,0.0
10.059177443108613,11.492600830877114,0.0
8.2167410815379665,11.052812445430828,0.0
10.117803574527763,7.1815246152541734,0.0
9.6588003190830829,9.2407392927605603,0.0
11.679472470179082,13.448091826888833,0.0
11.843661383007504,6.9667389731249791,0.0
9.2171150292733692,11.106407263934958,0.0
11.661533999039387,9.8812520195557028,0.0
13.006674680064116,12.109708566665558,0.0
13.720057466165972,13.183183214155049,0.0
12.074718788360766,9.2460629404184811,0.0
12.631245864040492,8.466749379274324,0.0
10.099316839159744,10.648420070842063,0.0
9.0263529527682973,10.654550998570132,0.0
8.546188440506441,8.1195100494835408,0.0
9.320113366440447,13.123668203841291,0.0
8.8721227741900925,12.586109130081343,0.0
11.012557464552808,12.481124473520806,0.0
8.4350237191054518,6.6942385846388079,0.0
9.660223569260193,11.359483816009872,0.0
13.375671918221892,6.529026174471408,0.0
6.9555168651637658,9.4170264024620067,0.0
9.0168513169738436,14.267425856463589,0.0
8.8218384511707058,10.899148288336926,0.0
9.1369746221530175,10.680469643213289,0.0
8.6753224506655062,10.131529383152593,0.0
12.353668684409261,9.3603264886044997,0.0
8.1083155815149546,5.465100990149681,0.0
6.1350388612520543,11.852736860492517,0.0
12.092495015157967,11.551473122671375,0.0
11.35831205902069,9.2149948400377308,0.0
11.483539899962521,11.555736966350738,0.0
9.081265932680612,8.1027639320261891,0.0
8.409445330971721,9.5768269745810031,0.0
8.6881981293744666,8.5884854602487852,0.0
9.7106560655521719,10.258233812444034,0.0
7.8254886318269117,8.2597729370564554,0.0
9.4173842650457882,10.553152479601291,0.0
12.432870247077361,12.134715897707661,0.0
6.9854304911750162,9.5003638885754231,0.0
9.5906023821302036,12.232808406875138,0.0
10.600607157105133,9.9925079720215102,0.0
11.492185573162903,11.103958514859253,0.0
10.976245455161319,10.093901206279394,0.0
9.506667691967353,10.328828308194991,0.0
13.458511469191141,9.6773422000634408,0.0
9.4644760146890565,8.9817017402996004,0.0
9.8278284118973573,10.607560409768141,0.0
6.3229269095651812,10.537123774536038,0.0
11.800752236217209,8.13242968557085,0.0
10.47236075022505,9.4982812191394128,0.0
11.094370656145149,8.3357416192927687,0.0
9.4486846467944794,10.473835227460896,0.0
10.151364606364641,7.775044173517168,0.0
13.151939946296995,9.7278405014090552,0.0
10.433406715864884,10.854189876035383,0.0
11.042401919281501,11.349632073174476,0.0
12.77313881983803,12.431327676607182,0.0
10.458669547415049,8.3610346472633452,0.0
7.8699780567943325,8.798608542814863,0.0
9.1261532326368808,8.5885500627613904,0.0
9.5353350108083283,8.9150612855074733,0.0
9.7175294005515198,10.695262442272469,0.0
9.534187731055745,10.312224100068418,0.0
8.5166706788596844,11.017247589708289,0.0
7.8688907323549273,9.8710848277065075,0.0
9.5352065399475965,11.021206744996828,0.0
9.1062537908732057,9.0223810023430868,0.0
10.878210881285751,9.6382406699715073,0.0
11.945335290085833,6.4491643127183051,0.0
9.328865429984921,9.0668276208854071,0.0
8.854457324343306,12.449805608761494,0.0
9.3589724200440916,10.101854497298573,0.0
9.7019040628225675,9.5426397553827744,0.0
10.767774141729543,12.590998969395274,0.0
10.979908597601435,10.96708938717042,0.0
11.473972506444646,8.938875315293588,0.0
11.126737298730871,9.4580291554648497,0.0
10.796720978101066,12.084250633758224,0.0
